id,accommodates,bathrooms,bedrooms,cleaning_fee,security_deposit,extra_people,guests_included,minimum_nights,host_is_superhost,Laptop_friendly_workspace,Family_kid_friendly,Host_greets_you,Smoking_is_allowed,distance_to_midcenter,size,host_has_profile_pic_0,host_has_profile_pic_1,instant_bookable_f,instant_bookable_t,is_business_travel_ready_f,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60
6368084,2,1.0,1.0,35.0,0.0,0.0,1,60,0,False,False,False,False,7.9158763180484115,22.0,0,1,1,0,1,0,1,0,0,0
6368431,2,2.0,1.0,10.0,0.0,20.0,1,1,0,False,False,False,True,4.97459351173484,28.0,0,1,1,0,1,1,0,0,0,0
6371167,2,2.0,1.0,10.0,150.0,10.0,1,2,0,False,False,True,False,6.783224818801909,15.0,0,1,1,0,1,1,0,0,0,0
6371206,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,6.134301559625788,22.0,0,1,1,0,1,1,0,0,0,0
6372320,2,1.0,2.0,20.0,200.0,0.0,1,3,0,False,False,False,False,6.524268839595544,22.0,0,1,1,0,1,0,1,0,0,0
6373251,4,1.0,2.0,50.0,1000.0,0.0,1,7,0,False,False,False,False,5.006700032143969,22.0,0,1,1,0,1,0,1,0,0,0
6373325,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,5.254054840881513,20.0,0,1,1,0,1,1,0,0,0,0
6375625,4,1.0,2.0,0.0,0.0,20.0,3,2,0,False,False,False,False,1.9193351751312366,22.0,0,1,1,0,1,0,1,0,0,0
6375658,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,7.19413316146756,22.0,0,1,1,0,1,1,0,0,0,0
6381226,2,1.0,1.0,30.0,0.0,0.0,1,2,0,False,False,False,False,2.567650764655222,40.0,0,1,1,0,1,0,0,1,0,0
6385437,2,1.0,1.0,15.0,0.0,0.0,1,10,0,False,False,False,False,3.8088746457127036,68.0,0,1,1,0,1,0,0,1,0,0
6386509,2,1.0,1.0,0.0,150.0,0.0,1,1,0,False,False,False,False,4.5981408885754425,36.0,0,1,1,0,1,1,0,0,0,0
6386675,1,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,True,6.1261381224253055,22.0,0,1,0,1,1,1,0,0,0,0
6387503,5,1.0,2.0,20.0,100.0,20.0,2,3,0,False,False,False,True,0.8937638011989746,22.0,0,1,1,0,1,0,1,0,0,0
6387747,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,1.1461028206722712,22.0,0,1,1,0,1,1,0,0,0,0
6393225,2,1.0,0.0,30.0,400.0,0.0,1,2,0,False,False,False,False,3.55289784104946,10.0,0,1,1,0,1,0,0,1,0,0
6393734,2,1.0,1.0,30.0,100.0,0.0,2,5,0,False,False,True,True,3.7431487909942542,22.0,0,1,1,0,1,0,1,0,0,0
6393792,2,1.0,1.0,0.0,0.0,10.0,1,1,0,False,False,False,True,4.931991727871165,10.0,0,1,1,0,1,0,1,0,0,0
6396058,2,2.0,1.0,0.0,0.0,10.0,1,3,0,False,False,False,True,2.6612448673129143,22.0,0,1,0,1,1,0,1,0,0,0
6396103,5,2.0,5.0,50.0,0.0,0.0,1,7,0,False,False,False,False,2.161960849910374,180.0,0,1,0,1,1,1,0,0,0,0
6396523,2,1.0,1.0,10.0,0.0,0.0,1,2,1,False,False,False,False,6.062921082466382,22.0,0,1,0,1,1,0,1,0,0,0
6397457,5,1.0,2.0,50.0,0.0,10.0,3,90,0,False,False,False,False,2.7248261606236017,10.0,0,1,1,0,1,0,0,1,0,0
6398821,2,2.0,1.0,10.0,150.0,10.0,1,2,0,False,False,True,False,6.790900907495895,15.0,0,1,1,0,1,1,0,0,0,0
6405951,7,1.0,4.0,130.0,300.0,20.0,4,2,1,False,False,False,False,7.232474481189455,118.0,0,1,1,0,1,0,1,0,0,0
6406913,2,1.0,1.0,15.0,200.0,15.0,1,2,0,False,False,True,False,5.1774900316463075,22.0,0,1,1,0,1,0,1,0,0,0
6406997,2,1.0,1.0,20.0,200.0,30.0,2,3,0,False,False,True,False,1.8407451826899448,85.0,0,1,1,0,1,0,0,1,0,0
6408597,2,1.0,1.0,0.0,0.0,10.0,1,3,0,False,False,False,False,3.152378299663786,20.0,0,1,1,0,1,1,0,0,0,0
6409333,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,4.747904003994093,22.0,0,1,1,0,1,1,0,0,0,0
6409366,4,1.0,2.0,50.0,250.0,25.0,4,14,0,False,False,True,False,6.88735651825376,165.0,0,1,1,0,1,0,0,1,0,0
6409402,2,1.0,1.0,15.0,0.0,0.0,1,2,0,False,False,False,False,3.1780399823979866,22.0,0,1,1,0,1,1,0,0,0,0
6410329,4,1.0,1.0,20.0,0.0,10.0,2,2,0,False,False,True,False,7.182171141500508,22.0,0,1,1,0,1,0,0,1,0,0
6416728,5,1.0,3.0,80.0,500.0,0.0,1,90,0,False,False,True,False,6.9591878423909534,22.0,0,1,1,0,1,1,0,0,0,0
6417916,2,1.0,1.0,0.0,0.0,0.0,1,12,0,False,False,False,True,3.771790152291997,22.0,0,1,0,1,1,0,0,1,0,0
6417973,2,1.0,1.0,0.0,0.0,5.0,1,3,0,False,False,False,False,1.7390586922046622,10.0,0,1,1,0,1,1,0,0,0,0
6418301,2,1.0,2.0,0.0,0.0,0.0,1,1,0,False,False,False,False,4.659300653985973,22.0,0,1,1,0,1,1,0,0,0,0
6420032,6,2.0,2.0,30.0,0.0,30.0,3,3,1,False,False,False,False,14.403171195188133,85.0,0,1,0,1,1,0,1,0,0,0
6427854,2,1.0,1.0,35.0,250.0,15.0,2,2,0,False,False,False,False,3.416363863193249,22.0,0,1,1,0,1,0,0,1,0,0
6429126,2,1.5,1.0,10.0,0.0,0.0,1,4,0,False,False,True,False,4.457835160642999,40.0,0,1,1,0,1,0,0,1,0,0
6429171,2,1.0,2.0,20.0,150.0,10.0,2,4,0,False,False,False,False,6.1748597452022835,50.0,0,1,1,0,1,0,1,0,0,0
6429295,2,1.0,1.0,10.0,0.0,0.0,1,1,1,False,False,True,False,19.186018671011222,40.0,0,1,1,0,1,1,0,0,0,0
6430299,6,2.0,4.0,0.0,0.0,0.0,1,6,0,False,False,True,False,3.2410713898684764,15.0,0,1,1,0,1,1,0,0,0,0
6430361,2,1.0,1.0,50.0,500.0,0.0,1,3,0,False,False,False,False,4.958074149668531,22.0,0,1,1,0,1,0,1,0,0,0
6431608,2,1.0,1.0,45.0,0.0,10.0,1,15,0,False,False,False,False,1.495622789881997,18.0,0,1,1,0,1,0,0,1,0,0
6432174,1,1.0,1.0,0.0,0.0,0.0,1,7,0,False,False,False,True,2.7680612671038425,22.0,0,1,1,0,1,0,0,1,0,0
6432604,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,True,False,3.2642484880409026,10.0,0,1,1,0,1,1,0,0,0,0
6434094,4,1.0,2.0,0.0,0.0,0.0,1,4,0,False,False,False,False,4.149958505713413,22.0,0,1,1,0,1,0,0,1,0,0
6435043,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,False,4.875580967888096,22.0,0,1,1,0,1,1,0,0,0,0
6435183,2,1.0,1.0,50.0,500.0,0.0,1,62,0,False,False,False,False,3.274471196972992,22.0,0,1,1,0,1,1,0,0,0,0
6436711,1,1.0,1.0,0.0,150.0,10.0,1,1,0,False,False,False,False,2.801314517168459,30.0,0,1,1,0,1,0,1,0,0,0
6437204,2,1.0,1.0,0.0,200.0,15.0,1,3,0,False,False,False,False,8.96400910081795,24.0,0,1,1,0,1,0,1,0,0,0
6441012,2,1.0,1.0,10.0,0.0,15.0,1,1,0,False,False,False,True,2.2673639325635815,10.0,0,1,1,0,1,1,0,0,0,0
6442024,2,1.0,1.0,65.0,800.0,15.0,2,4,0,False,False,False,False,2.433930752531729,22.0,0,1,1,0,1,0,1,0,0,0
6446947,2,1.0,0.0,20.0,200.0,25.0,1,7,0,False,False,False,True,3.148879549768415,70.0,0,1,1,0,1,0,0,1,0,0
6451883,2,1.0,1.0,0.0,0.0,0.0,1,7,0,False,False,False,True,3.846303033676033,15.0,0,1,1,0,1,1,0,0,0,0
6454540,3,0.5,1.0,10.0,0.0,5.0,1,5,0,False,False,True,False,5.26327140832559,22.0,0,1,1,0,1,1,0,0,0,0
6454642,4,1.0,2.0,50.0,250.0,30.0,4,7,0,False,False,False,False,10.435971135373324,22.0,0,1,0,1,1,1,0,0,0,0
6456183,3,1.0,1.0,40.0,150.0,15.0,2,1,0,False,False,False,False,0.916734022422194,22.0,0,1,1,0,1,0,0,1,0,0
6456328,3,1.0,1.0,25.0,0.0,30.0,2,1,0,False,False,False,False,1.3558850331067962,22.0,0,1,1,0,1,0,1,0,0,0
6456411,5,2.0,3.0,60.0,0.0,10.0,2,5,0,False,False,False,False,4.038596676399997,10.0,0,1,1,0,1,1,0,0,0,0
6457346,6,1.0,2.0,0.0,286.0,0.0,4,1,0,False,False,False,False,2.429647782024084,22.0,0,1,1,0,1,0,1,0,0,0
6459978,2,1.0,1.0,35.0,280.0,10.0,1,60,0,False,False,False,False,5.17769582954958,15.0,0,1,1,0,1,1,0,0,0,0
6460025,8,1.0,2.0,50.0,0.0,20.0,1,1,0,False,False,False,False,4.612842657442729,300.0,0,1,1,0,1,0,0,1,0,0
6460703,2,1.0,2.0,0.0,150.0,10.0,1,29,0,False,False,False,False,4.052660348543996,10.0,0,1,1,0,1,0,0,1,0,0
6461829,1,1.0,1.0,0.0,100.0,15.0,1,1,0,False,False,False,False,12.89429371949381,28.0,0,1,1,0,1,1,0,0,0,0
6462250,3,1.0,1.0,30.0,200.0,35.0,2,3,0,False,False,True,False,4.523248372464814,22.0,0,1,0,1,1,0,0,1,0,0
6463540,7,1.0,4.0,50.0,0.0,20.0,1,1,0,False,False,False,False,1.6491044819794498,105.0,0,1,1,0,1,0,0,1,0,0
6464314,5,1.0,1.0,50.0,0.0,20.0,1,1,0,False,False,False,False,4.389068583693077,89.0,0,1,1,0,1,0,0,1,0,0
6465019,5,1.0,2.0,50.0,250.0,40.0,3,4,1,False,False,True,False,2.3029940772251423,110.0,0,1,1,0,1,0,0,1,0,0
6465190,2,1.0,1.0,40.0,200.0,0.0,1,2,0,False,False,True,False,2.388111838686234,40.0,0,1,1,0,1,0,1,0,0,0
6468633,4,1.0,2.0,49.0,1200.0,15.0,2,45,1,False,False,False,False,5.786798363091842,22.0,0,1,1,0,1,0,1,0,0,0
6470384,4,1.0,2.0,0.0,0.0,13.0,2,4,0,False,False,False,True,6.0639490053755996,22.0,0,1,0,1,1,0,1,0,0,0
6470469,2,1.0,1.0,20.0,0.0,0.0,1,1,0,False,False,True,False,6.137308503586395,22.0,0,1,1,0,1,0,1,0,0,0
6471011,2,1.0,1.0,30.0,100.0,10.0,1,2,0,False,False,False,False,4.74584597069478,22.0,0,1,1,0,1,0,1,0,0,0
6471540,2,1.0,1.0,15.0,150.0,23.0,1,1,0,False,False,False,False,5.063681436914469,10.0,0,1,1,0,1,0,1,0,0,0
6472362,5,1.5,3.0,80.0,400.0,15.0,3,3,0,False,False,True,False,6.846483252481855,182.0,0,1,1,0,1,0,0,1,0,0
6474866,3,1.0,1.0,0.0,0.0,20.0,2,1,0,False,False,False,False,0.3863636182712228,22.0,0,1,1,0,1,1,0,0,0,0
6476174,3,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,2.276990058391058,23.0,0,1,1,0,1,1,0,0,0,0
6476337,2,1.0,2.0,0.0,0.0,0.0,1,1,0,False,False,False,False,6.447672985579243,22.0,0,1,1,0,1,1,0,0,0,0
6478509,4,1.0,2.0,30.0,0.0,0.0,1,1,0,False,False,False,False,8.393440509668382,10.0,0,1,1,0,1,1,0,0,0,0
6484071,2,1.0,1.0,15.0,100.0,5.0,2,3,0,False,False,False,False,2.8805176761114994,15.0,0,1,1,0,1,0,1,0,0,0
6486128,2,1.0,1.0,15.0,0.0,10.0,2,1,0,False,False,False,False,4.586195340777976,47.0,0,1,1,0,1,0,1,0,0,0
6487184,5,1.0,2.0,15.0,0.0,10.0,2,1,0,False,False,False,False,4.664865222061929,22.0,0,1,1,0,1,0,1,0,0,0
6488461,3,1.0,1.0,15.0,0.0,10.0,2,1,0,False,False,True,False,4.893097335623248,22.0,0,1,1,0,1,0,1,0,0,0
6488571,2,1.0,1.0,15.0,0.0,10.0,2,1,0,False,False,True,False,4.684200009887861,22.0,0,1,1,0,1,0,1,0,0,0
6488671,4,1.0,2.0,20.0,200.0,10.0,2,2,0,False,False,False,False,5.730513895766002,15.0,0,1,1,0,1,0,0,1,0,0
6489355,4,1.0,1.0,30.0,250.0,10.0,1,2,0,False,False,False,False,3.4269944453691292,22.0,1,0,0,1,1,0,1,0,0,0
6489994,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,2.4439130126021054,22.0,0,1,1,0,1,0,0,1,0,0
6494570,2,1.0,0.0,25.0,200.0,0.0,1,14,0,False,False,False,False,5.985626988669965,45.0,0,1,1,0,1,0,0,1,0,0
6496364,4,1.0,1.0,0.0,0.0,19.0,1,6,1,False,False,True,False,2.1515676200234806,20.0,0,1,1,0,1,0,1,0,0,0
6499198,4,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,True,7.149170851117972,52.0,0,1,1,0,1,0,0,1,0,0
6501430,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,3.6819163598792666,22.0,0,1,1,0,1,1,0,0,0,0
6501445,2,1.0,1.0,15.0,0.0,20.0,1,20,0,False,False,True,False,3.0525251663436173,26.0,0,1,1,0,1,0,1,0,0,0
6501825,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,False,3.0961384616591845,20.0,0,1,1,0,1,1,0,0,0,0
6502910,2,1.0,1.0,15.0,0.0,0.0,1,2,0,False,False,False,False,3.0034895812078357,22.0,0,1,1,0,1,1,0,0,0,0
6504048,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,False,3.5845347817624087,22.0,0,1,1,0,1,1,0,0,0,0
6509664,1,1.0,1.0,20.0,150.0,25.0,1,1,0,False,False,False,True,4.490017145025125,22.0,0,1,1,0,1,1,0,0,0,0
6516762,5,1.0,0.0,25.0,300.0,10.0,2,60,0,False,False,False,True,3.6427567303670747,22.0,0,1,1,0,1,0,1,0,0,0
6519879,3,1.5,1.0,20.0,0.0,15.0,2,3,0,False,False,False,False,4.389887560647063,75.0,0,1,1,0,1,0,1,0,0,0
6521101,5,2.0,2.0,60.0,1000.0,30.0,2,12,0,False,False,True,False,1.251085171344875,10.0,0,1,0,1,1,0,0,1,0,0
6522951,4,1.0,0.0,5.0,0.0,15.0,1,2,0,False,False,False,False,4.8850591832568995,10.0,0,1,1,0,1,0,1,0,0,0
6524799,4,1.0,1.0,44.0,438.0,25.0,4,2,0,False,False,True,False,1.0019404610349023,22.0,0,1,1,0,1,0,1,0,0,0
6525464,2,1.0,0.0,50.0,500.0,5.0,1,90,0,False,False,False,False,6.960474617971854,15.0,0,1,1,0,1,0,0,1,0,0
6530835,4,1.0,2.0,0.0,0.0,0.0,1,4,0,False,False,False,False,1.9870205875787113,105.0,0,1,1,0,1,1,0,0,0,0
6531732,3,1.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,2.551801773511586,100.0,0,1,1,0,1,1,0,0,0,0
6532855,2,1.0,1.0,5.0,0.0,10.0,1,3,1,False,False,True,True,6.12411255683306,100.0,0,1,1,0,1,0,1,0,0,0
6534026,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,5.83302572028187,10.0,0,1,0,1,1,1,0,0,0,0
6536642,4,1.0,2.0,0.0,0.0,15.0,2,1,1,False,False,False,False,2.9612553310453222,22.0,0,1,1,0,1,1,0,0,0,0
6539392,5,1.0,2.0,0.0,250.0,0.0,1,4,0,False,False,False,False,3.556216627713737,22.0,0,1,1,0,1,0,1,0,0,0
6539919,6,1.0,2.0,45.0,250.0,15.0,1,1,0,False,False,False,True,4.709067890912714,10.0,0,1,1,0,1,0,1,0,0,0
6540481,3,1.0,1.0,10.0,200.0,10.0,1,2,0,False,False,False,False,4.8681925648348985,23.0,0,1,1,0,1,0,0,1,0,0
6540995,2,1.0,1.0,20.0,200.0,0.0,2,5,1,False,False,True,False,3.3635114900096497,22.0,0,1,1,0,1,0,0,1,0,0
6541306,4,1.0,2.0,35.0,0.0,0.0,1,4,1,False,False,True,False,1.4954262220218975,22.0,0,1,1,0,1,1,0,0,0,0
6547858,4,1.0,1.0,20.0,400.0,0.0,1,1,0,False,False,False,True,0.9284674250159675,22.0,0,1,1,0,1,0,0,1,0,0
6549241,2,1.0,1.0,10.0,0.0,25.0,1,2,0,False,False,False,False,2.620169522583006,22.0,0,1,0,1,1,1,0,0,0,0
6550264,2,1.0,1.0,25.0,0.0,10.0,1,2,0,False,False,False,False,0.9889419180618965,22.0,0,1,0,1,1,0,1,0,0,0
6550398,2,1.0,1.0,0.0,150.0,10.0,2,1,0,False,False,False,False,4.537904045347523,22.0,0,1,1,0,1,0,0,1,0,0
6551324,2,1.0,1.0,100.0,2000.0,0.0,1,60,0,False,False,False,False,3.6474010432339483,22.0,0,1,1,0,1,1,0,0,0,0
6551435,3,1.0,3.0,150.0,1500.0,0.0,1,60,0,False,False,False,True,4.363406841836195,22.0,0,1,1,0,1,1,0,0,0,0
6553175,4,1.0,2.0,45.0,0.0,0.0,1,9,0,False,False,False,False,3.6907718697647502,22.0,0,1,1,0,1,0,0,1,0,0
6558032,3,1.0,1.0,30.0,0.0,20.0,2,2,0,False,False,False,True,2.8908186595113157,55.0,0,1,1,0,1,0,0,1,0,0
6558350,4,1.0,2.0,50.0,100.0,20.0,2,3,1,False,False,True,False,2.4372677279129626,20.0,0,1,1,0,1,0,0,1,0,0
6558529,1,1.0,0.0,0.0,0.0,0.0,1,1,0,False,False,False,False,6.179651706049282,22.0,0,1,1,0,1,1,0,0,0,0
6558544,6,1.0,3.0,25.0,0.0,0.0,1,1,0,False,False,False,False,4.859002202291963,100.0,0,1,1,0,1,1,0,0,0,0
6559385,2,1.0,1.0,0.0,100.0,15.0,1,2,0,False,False,False,False,0.27108599007946177,90.0,0,1,1,0,1,0,0,1,0,0
6561278,3,1.0,1.0,30.0,0.0,0.0,1,90,0,False,False,False,False,4.611644084646659,22.0,0,1,1,0,1,1,0,0,0,0
6563600,4,1.0,1.0,35.0,100.0,0.0,1,3,0,False,False,False,False,1.3959277423273937,100.0,0,1,0,1,1,0,0,1,0,0
6563942,2,1.0,1.0,0.0,0.0,19.0,2,1,1,False,False,True,True,4.977473479863529,10.0,0,1,0,1,1,0,1,0,0,0
6564334,4,1.0,1.0,35.0,0.0,0.0,2,3,0,False,False,False,False,1.5836802932506477,100.0,0,1,1,0,1,0,1,0,0,0
6566383,1,1.0,1.0,0.0,0.0,0.0,1,7,0,False,False,False,True,4.253110359085688,24.0,0,1,1,0,1,1,0,0,0,0
6566904,6,1.0,2.0,30.0,0.0,20.0,1,2,1,False,False,False,False,3.237961270133112,66.0,0,1,1,0,1,0,1,0,0,0
6567364,2,1.0,1.0,20.0,0.0,10.0,1,5,0,False,False,False,True,3.56191220980687,23.0,0,1,1,0,1,0,1,0,0,0
6567997,2,1.0,1.0,15.0,200.0,10.0,1,10,0,False,False,False,False,4.615937799679459,20.0,0,1,1,0,1,0,0,1,0,0
6568956,4,0.0,1.0,12.0,100.0,16.0,2,2,1,False,False,True,False,5.3429774958828045,22.0,0,1,1,0,1,0,0,1,0,0
6569548,4,1.0,2.0,30.0,0.0,20.0,1,1,0,False,False,False,False,3.946721310999821,100.0,0,1,1,0,1,0,0,1,0,0
6570590,2,1.0,1.0,30.0,300.0,25.0,2,3,0,False,False,True,False,2.5277123004743625,22.0,0,1,1,0,1,0,0,1,0,0
6571338,1,1.0,1.0,20.0,100.0,0.0,1,30,0,False,False,True,False,4.825384316066456,22.0,0,1,1,0,1,0,0,1,0,0
6572731,1,1.0,1.0,0.0,300.0,0.0,1,7,0,False,False,False,False,7.632387511812152,22.0,0,1,1,0,1,0,1,0,0,0
6578584,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,1.126723844405402,22.0,0,1,0,1,1,1,0,0,0,0
6579035,2,1.0,1.0,20.0,300.0,0.0,1,6,0,False,False,False,False,2.965151958764007,22.0,0,1,1,0,1,0,1,0,0,0
6580047,2,1.0,1.0,15.0,0.0,0.0,1,2,1,False,False,True,False,4.5141841320307785,15.0,0,1,0,1,1,0,1,0,0,0
6581849,4,1.0,2.0,50.0,0.0,40.0,4,3,0,False,False,False,False,5.204766312393803,15.0,0,1,1,0,1,0,1,0,0,0
6581908,1,1.0,1.0,5.0,0.0,0.0,1,2,0,False,False,True,True,5.0492123767416075,22.0,0,1,1,0,1,1,0,0,0,0
6583703,2,1.0,1.0,50.0,0.0,20.0,1,1,1,False,False,True,True,5.455421683147051,30.0,0,1,1,0,1,0,0,1,0,0
6584042,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,4.344675840550414,22.0,0,1,1,0,1,1,0,0,0,0
6584524,2,1.5,1.0,10.0,0.0,10.0,1,1,0,False,False,False,False,5.3799024245506795,22.0,0,1,1,0,1,1,0,0,0,0
6585229,1,1.0,1.0,0.0,200.0,20.0,1,7,0,False,False,False,True,0.8420330652256277,10.0,0,1,1,0,1,0,1,0,0,0
6586101,2,1.0,1.0,0.0,0.0,10.0,1,3,0,False,False,True,False,3.9571260311453678,22.0,0,1,1,0,1,1,0,0,0,0
6586217,3,1.0,1.0,35.0,100.0,20.0,2,3,0,False,False,True,False,3.8836197848126517,10.0,0,1,1,0,1,0,1,0,0,0
6586444,1,1.0,1.0,0.0,90.0,20.0,1,2,0,False,False,False,True,0.8712911082913344,10.0,0,1,1,0,1,0,0,1,0,0
6586517,2,1.0,1.0,0.0,400.0,10.0,2,14,0,False,False,True,False,3.0805787686484156,80.0,0,1,1,0,1,0,1,0,0,0
6592731,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,3.7862099798394535,22.0,0,1,1,0,1,1,0,0,0,0
6592920,4,2.5,2.0,45.0,0.0,0.0,1,4,0,False,False,False,False,4.383954569232636,22.0,0,1,1,0,1,0,0,1,0,0
6594041,5,1.5,3.0,50.0,0.0,0.0,1,7,0,False,False,True,False,6.917806380987308,26.0,0,1,1,0,1,0,0,1,0,0
6596516,2,1.0,1.0,0.0,0.0,10.0,1,1,0,False,False,False,False,2.2995639329901847,22.0,0,1,1,0,1,1,0,0,0,0
6596710,2,1.0,2.0,0.0,0.0,0.0,1,3,0,False,False,False,True,3.90672288421293,22.0,0,1,1,0,1,1,0,0,0,0
6597188,2,1.0,1.0,0.0,380.0,15.0,1,2,0,False,False,True,False,5.16069187268231,15.0,0,1,1,0,1,1,0,0,0,0
6599510,2,1.0,1.0,15.0,0.0,20.0,1,4,0,False,False,False,True,6.28497890508924,24.0,0,1,1,0,1,0,1,0,0,0
6604238,3,1.0,1.0,0.0,100.0,0.0,1,1,0,False,False,False,True,2.9944935529317416,10.0,0,1,1,0,1,0,1,0,0,0
6605484,4,1.5,2.0,50.0,250.0,25.0,2,3,0,False,False,False,False,3.509563513120803,22.0,0,1,0,1,1,0,0,1,0,0
6606905,2,2.0,1.0,10.0,150.0,10.0,1,2,0,False,False,True,False,6.666102280605319,15.0,0,1,1,0,1,1,0,0,0,0
6608866,4,2.0,2.0,50.0,0.0,0.0,1,3,0,False,False,False,False,3.626423108557995,22.0,0,1,1,0,1,1,0,0,0,0
6609922,3,1.0,1.0,20.0,0.0,10.0,2,1,0,False,False,False,False,5.153260585284897,22.0,0,1,1,0,1,1,0,0,0,0
6616958,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,4.326979137560718,0.0,0,1,0,1,1,0,1,0,0,0
6618245,4,1.0,2.0,40.0,0.0,0.0,1,4,0,False,False,True,False,2.4589527477818014,120.0,0,1,1,0,1,0,1,0,0,0
6618275,4,1.0,1.0,25.0,0.0,10.0,2,2,1,False,False,False,False,1.3411403347965478,22.0,0,1,0,1,1,0,1,0,0,0
6619987,4,1.0,3.0,39.0,0.0,0.0,1,3,0,False,False,False,False,3.576939448920097,30.0,0,1,1,0,1,0,0,1,0,0
6622313,3,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,4.223939551618977,22.0,0,1,1,0,1,1,0,0,0,0
6624071,2,1.0,1.0,0.0,0.0,25.0,1,2,1,False,False,True,False,4.186707541644712,15.0,0,1,1,0,1,0,1,0,0,0
6626147,2,1.0,1.0,50.0,500.0,0.0,1,62,0,False,False,False,False,7.997674448130451,22.0,0,1,1,0,1,0,0,1,0,0
6626912,3,1.0,2.0,40.0,300.0,20.0,3,2,0,False,False,False,False,4.838383045642345,65.0,0,1,0,1,1,0,0,1,0,0
6627140,2,1.0,1.0,19.0,0.0,20.0,2,3,0,False,False,False,False,1.9976889514977036,22.0,0,1,1,0,1,1,0,0,0,0
6629757,2,1.0,1.0,30.0,300.0,20.0,1,3,0,False,False,False,False,3.411843386010677,950.0,0,1,1,0,1,0,1,0,0,0
6632700,4,1.0,1.0,0.0,0.0,30.0,2,1,0,False,False,False,False,6.853503915798684,10.0,0,1,1,0,1,1,0,0,0,0
6633659,2,1.0,1.0,20.0,0.0,15.0,1,2,0,False,False,False,True,6.134092465922766,10.0,0,1,0,1,1,1,0,0,0,0
6634634,2,1.0,1.0,0.0,200.0,10.0,1,3,0,False,False,False,False,5.221409282844267,20.0,0,1,1,0,1,0,0,1,0,0
6634943,2,1.5,1.0,20.0,0.0,6.0,2,3,0,False,False,False,True,3.6965423465731364,22.0,0,1,1,0,1,1,0,0,0,0
6635028,4,1.0,2.0,50.0,300.0,0.0,1,7,0,False,False,False,False,5.056683771168283,30.0,0,1,1,0,1,0,1,0,0,0
6635677,2,1.0,1.0,20.0,200.0,0.0,1,2,0,False,False,False,False,4.1142894670150865,25.0,0,1,0,1,1,0,0,1,0,0
6637842,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,5.2882934525214065,22.0,0,1,1,0,1,1,0,0,0,0
6638127,4,1.0,2.0,50.0,400.0,20.0,4,60,0,False,False,False,False,4.978787567362047,12.0,0,1,1,0,1,0,0,1,0,0
6638442,3,1.0,0.0,0.0,0.0,20.0,2,2,0,False,False,False,False,4.120116729691511,12.0,0,1,0,1,1,0,1,0,0,0
6639014,2,1.0,1.0,20.0,100.0,10.0,1,1,0,False,False,False,True,3.4693416562685355,55.0,0,1,1,0,1,1,0,0,0,0
6639121,8,1.5,3.0,0.0,0.0,15.0,5,1,0,False,False,False,False,2.948667795511856,300.0,0,1,1,0,1,1,0,0,0,0
6639482,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,4.276855829824281,22.0,0,1,1,0,1,1,0,0,0,0
6640108,2,1.5,1.0,10.0,0.0,0.0,1,4,0,False,False,False,True,5.040354354816373,80.0,0,1,1,0,1,0,1,0,0,0
6640643,4,1.0,2.0,80.0,1000.0,50.0,2,3,0,False,False,False,False,5.331634939661006,75.0,0,1,1,0,1,0,0,1,0,0
6640822,2,1.0,1.0,40.0,150.0,15.0,2,4,0,False,False,False,False,2.2334085347537784,10.0,0,1,1,0,1,0,1,0,0,0
6641140,5,1.0,2.0,40.0,200.0,25.0,4,2,0,False,False,False,False,5.201493632035276,22.0,0,1,0,1,1,0,0,1,0,0
6641490,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,4.65043922113503,22.0,0,1,1,0,1,1,0,0,0,0
6642339,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,0.8778952247671347,22.0,0,1,1,0,1,1,0,0,0,0
